back_rows,counter,block_notice,session_typy_block,NO,block,session_typy,numbers_v,corr_respond_v,numbers_a,corr_respond_a,trials_all.thisRepN,trials_all.thisTrialN,trials_all.thisN,trials_all.thisIndex,trials_rows.thisRepN,trials_rows.thisTrialN,trials_rows.thisN,trials_rows.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,nasa_loop.thisRepN,nasa_loop.thisTrialN,nasa_loop.thisN,nasa_loop.thisIndex,thisRow.t,notes,instructions.started,instructionsTxt.started,fix_stimulus_2.started,fix_stimulus_2.stopped,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,n_choose.started,dual_box.started,dual_box.stopped,model_choosing.started,sa_img.started,dual_img.started,sv_img.started,sa_text.started,dual_text.started,sv_text.started,sa_t.started,sv_t.started,dual_t.started,n_choose.stopped,model_choosing.x,model_choosing.y,model_choosing.leftButton,model_choosing.midButton,model_choosing.rightButton,model_choosing.clicked_name,block_notice.started,notice_textbox.started,text_2.started,text_2.stopped,key_resp_3.started,block_notice.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,fix.started,frame_fix.started,key_not_left_2.started,key_not_right_2.started,fix.stopped,frame_fix.stopped,key_not_left_2.stopped,key_not_right_2.stopped,fixation.stopped,stimulus_setting.started,stimulus_setting.stopped,trial.started,trial_counter_2.started,trial_counter_2.stopped,fix_stimulus.started,key_resp_v.started,stimulus_block.started,frame_trial.started,key_not_left.started,key_not_right.started,stimulus_block.stopped,trial.stopped,key_resp_v.keys,verval_resp_a.clip,feedback.started,trial_counter_f.started,trial_counter_f.stopped,fix_stimulus_feedback.started,fix_stimulus_feedback.stopped,frame_trial_2.started,frame_trial_2.stopped,feedback.stopped,RT_visual,trial-state_adudio,correct_visual,correct_visual_target,correct_visual_none-target,trial-state_visual,Block_name,Session,key_resp_v.rt,key_resp_v.duration,oral_resp_a.rt,oral_resp_a.keys,length_original_audio,end_block.started,key_resp_2.started,end_block_message.started,end_block_message.stopped,end_block.stopped,key_resp_2.keys,NASA.started,form.started,mouse_4.started,nasa_title.started,NASA.stopped,form.index,form.itemText,form.type,form.font,form.markerColor,form.response,form.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,scale_sub_box.started,stimulus_audio.started,verval_resp_a.started,key_resp_2.rt,key_resp_2.duration,end.started,text.started,key_resp_4.started,end.stopped,key_resp_4.keys,Group,ID,First_Language,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 153
126:168,4/4,2-,dual,142.0,4/4,dual,2.0,l,7.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,15.0,15.0,15.0,,,,,1078.5935523999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.473659099982,1078.4738690999802,1078.473880400008,1078.5935523999797,1078.5935523999797,1078.5935523999797,1078.5935523999797,1078.5935523999797,1078.5935523999797,1078.5935523999797,1078.5935523999797,1079.100985099998,1080.9706919000018,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.29.672.wav,1080.981595499994,1081.2046891000064,1081.2046891000064,1081.2046891000064,1081.2046891000064,1081.2046891000064,1081.2046891000064,1081.0819902000076,1695.0,non-target,0.0,0.0,0.0,target,4/4,dual_t,1.6951834999781568,,1.143048128342246,NO,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.5719558399987,0.093077199999243,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,143.0,4/4,dual,6.0,l,3.0,l,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,16.0,16.0,16.0,,,,,1081.2046891000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.0822665999876,1081.0825000999905,1081.082513500005,1081.2046891000064,1081.2046891000064,1081.2046891000064,1081.2046891000064,1081.2046891000064,1081.2046891000064,1081.2046891000064,1081.2046891000064,1081.7037369000027,1083.57507359999,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.32.271.wav,1083.5807291999809,1083.7932779999974,1083.7932779999974,1083.7932779999974,1083.7932779999974,1083.7932779999974,1083.7932779999974,1083.6731426999904,1055.0,target,1.0,1.0,0.0,target,4/4,dual_t,1.0545547000074291,,0.006868131868131868,NO_RESPOND,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.189576159991,0.0933879999793134,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,144.0,4/4,dual,2.0,l,2.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,17.0,17.0,17.0,,,,,1083.7932779999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.6734687999997,1083.673710300005,1083.6737227999838,1083.7932779999974,1083.7932779999974,1083.7932779999974,1083.7932779999974,1083.7932779999974,1083.7932779999974,1083.7932779999974,1083.7932779999974,1084.2917692000046,1086.1610887999996,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.34.861.wav,1086.171342799993,1086.3924619999889,1086.3924619999889,1086.3924619999889,1086.3924619999889,1086.3924619999889,1086.3924619999889,1086.2702648999984,[],non-target,0.0,0.0,0.0,target,4/4,dual_t,0.001,,0.1219512195121951,YES,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.777078439988,0.0926069999986793,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,145.0,4/4,dual,5.0,a,8.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,18.0,18.0,18.0,,,,,1086.3924619999889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.270613200002,1086.270869800006,1086.270883899997,1086.3924619999889,1086.3924619999889,1086.3924619999889,1086.3924619999889,1086.3924619999889,1086.3924619999889,1086.3924619999889,1086.3924619999889,1086.8921076999975,1088.7612876000055,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.37.458.wav,1088.7676037999918,1088.98540949999,1088.98540949999,1088.98540949999,1088.98540949999,1088.98540949999,1088.98540949999,1088.8636335000049,1652.0,non-target,1.0,0.0,1.0,non-target,4/4,dual_t,1.6518227999913506,,1.1782786885245902,NO,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.36304424,0.0921097999962512,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,146.0,4/4,dual,2.0,l,2.0,l,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,19.0,19.0,19.0,,,,,1088.98540949999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.863898999989,1088.864105799992,1088.864117499994,1088.98540949999,1088.98540949999,1088.98540949999,1088.98540949999,1088.98540949999,1088.98540949999,1088.98540949999,1088.98540949999,1089.497212599992,1091.3474043000024,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.40.042.wav,1091.3528921999969,1091.5748878000013,1091.5748878000013,1091.5748878000013,1091.5748878000013,1091.5748878000013,1091.5748878000013,1091.4539499999955,[],target,0.0,0.0,0.0,target,4/4,dual_t,0.001,,0.006793478260869565,NO_RESPOND,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.963347139984,0.0941346999898087,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,147.0,4/4,dual,5.0,l,4.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,20.0,20.0,20.0,,,,,1091.5748878000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.454370499996,1091.4545824999805,1091.45459389998,1091.5748878000013,1091.5748878000013,1091.5748878000013,1091.5748878000013,1091.5748878000013,1091.5748878000013,1091.5748878000013,1091.5748878000013,1092.0807057000056,1093.949907000002,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.42.652.wav,1093.962292799988,1094.183758900006,1094.183758900006,1094.183758900006,1094.183758900006,1094.183758900006,1094.183758900006,1094.057651399984,1336.0,non-target,0.0,0.0,0.0,target,4/4,dual_t,1.336269200022798,,1.0656836461126005,NO,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.5492353399868,0.0927164000167977,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,148.0,4/4,dual,6.0,a,5.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,21.0,21.0,21.0,,,,,1094.183758900006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.0579242999956,1094.0581008000008,1094.0581103999866,1094.183758900006,1094.183758900006,1094.183758900006,1094.183758900006,1094.183758900006,1094.183758900006,1094.183758900006,1094.183758900006,1094.683358099981,1096.5523277999891,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.45.249.wav,1096.559212399996,1096.780175199994,1096.780175199994,1096.780175199994,1096.780175199994,1096.780175199994,1096.780175199994,1096.6596103000047,[],non-target,0.0,0.0,0.0,non-target,4/4,dual_t,0.001,,0.006868131868131868,NO_RESPOND,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.168763959987,0.0961422999971546,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,149.0,4/4,dual,6.0,a,4.0,l,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,22.0,22.0,22.0,,,,,1096.780175199994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.65994469999,1096.6601776999887,1096.6601904999989,1096.780175199994,1096.780175199994,1096.780175199994,1096.780175199994,1096.780175199994,1096.780175199994,1096.780175199994,1096.780175199994,1097.2858236999891,1099.1555835999898,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.47.857.wav,1099.1675927999895,1099.3887616999857,1099.3887616999857,1099.3887616999857,1099.3887616999857,1099.3887616999857,1099.3887616999857,1099.2620312999934,1070.0,target,0.0,0.0,0.0,non-target,4/4,dual_t,1.070266900002025,,0.006830601092896175,NO_RESPOND,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.754368039995,0.0920953000022564,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,150.0,4/4,dual,5.0,a,7.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,23.0,23.0,23.0,,,,,1099.3887616999857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.2623380000005,1099.2625649999827,1099.2625770999875,1099.3887616999857,1099.3887616999857,1099.3887616999857,1099.3887616999857,1099.3887616999857,1099.3887616999857,1099.3887616999857,1099.3887616999857,1099.8882815999968,1101.7581061999954,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.50.451.wav,1101.7620187999855,1101.9806667999949,1101.9806667999949,1101.9806667999949,1101.9806667999949,1101.9806667999949,1101.9806667999949,1101.8606361999991,[],non-target,0.0,0.0,0.0,non-target,4/4,dual_t,0.001,,1.47,NO,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.3576454399854,0.0949955999967642,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,151.0,4/4,dual,6.0,l,5.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,24.0,24.0,24.0,,,,,1101.9806667999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.8610561999958,1101.8612793000066,1101.8612922999891,1101.9806667999949,1101.9806667999949,1101.9806667999949,1101.9806667999949,1101.9806667999949,1101.9806667999949,1101.9806667999949,1101.9806667999949,1102.4935663999931,1104.3457841000054,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.53.049.wav,1104.3585037000012,1104.577510300005,1104.577510300005,1104.577510300005,1104.577510300005,1104.577510300005,1104.577510300005,1104.4521827999852,793.0,non-target,1.0,1.0,0.0,target,4/4,dual_t,0.7932413999806158,,0.0068119891008174395,NO_RESPOND,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.9600429399989,0.0923222000128589,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,152.0,4/4,dual,4.0,a,8.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,25.0,25.0,25.0,,,,,1104.577510300005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.4524549999917,1104.452664499986,1104.4526755999832,1104.577510300005,1104.577510300005,1104.577510300005,1104.577510300005,1104.577510300005,1104.577510300005,1104.577510300005,1104.577510300005,1105.0769646999834,1106.946311399981,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.55.644.wav,1106.9533639999863,1107.1796207999869,1107.1796207999869,1107.1796207999869,1107.1796207999869,1107.1796207999869,1107.1796207999869,1107.053775899985,2200.0,non-target,1.0,0.0,1.0,non-target,4/4,dual_t,2.200181199994404,,0.08086253369272237,YES,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.5647232600052,0.0959544999932404,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,153.0,4/4,dual,4.0,a,5.0,l,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,26.0,26.0,26.0,,,,,1107.1796207999869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.0540659999824,1107.0543029999826,1107.0543228999886,1107.1796207999869,1107.1796207999869,1107.1796207999869,1107.1796207999869,1107.1796207999869,1107.1796207999869,1107.1796207999869,1107.1796207999869,1107.6796280999845,1109.548697499995,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h50.58.251.wav,1109.561485199985,1109.7826461000077,1109.7826461000077,1109.7826461000077,1109.7826461000077,1109.7826461000077,1109.7826461000077,1109.6562112999964,888.0,target,0.0,0.0,0.0,non-target,4/4,dual_t,0.8880718000000343,,0.006868131868131868,NO_RESPOND,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.1480906400077,0.0925555999856442,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,154.0,4/4,dual,7.0,a,8.0,l,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,27.0,27.0,27.0,,,,,1109.7826461000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.6565282999943,1109.6567341999908,1109.6567442999803,1109.7826461000077,1109.7826461000077,1109.7826461000077,1109.7826461000077,1109.7826461000077,1109.7826461000077,1109.7826461000077,1109.7826461000077,1110.2820753999986,1112.1512892000028,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h51.00.847.wav,1112.156974499987,1112.3848892999813,1112.3848892999813,1112.3848892999813,1112.3848892999813,1112.3848892999813,1112.3848892999813,1112.2579292999872,2217.0,target,1.0,0.0,1.0,non-target,4/4,dual_t,2.2174449999874923,,1.0190217391304348,YES,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.7675699599815,0.0952098999987356,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,155.0,4/4,dual,3.0,a,2.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,28.0,28.0,28.0,,,,,1112.3848892999813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.2582117999846,1112.2584526999854,1112.2584668000054,1112.3848892999813,1112.3848892999813,1112.3848892999813,1112.3848892999813,1112.3848892999813,1112.3848892999813,1112.3848892999813,1112.3848892999813,1112.8846894000017,1114.753885999991,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h51.03.458.wav,1114.767124200007,1114.9884945999947,1114.9884945999947,1114.9884945999947,1114.9884945999947,1114.9884945999947,1114.9884945999947,1114.8628663999843,[],non-target,0.0,0.0,0.0,non-target,4/4,dual_t,0.001,,0.006720430107526882,NO_RESPOND,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.3532725399828,0.0939471999881789,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,156.0,4/4,dual,7.0,l,4.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,29.0,29.0,29.0,,,,,1114.9884945999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.8631724999868,1114.8633868999896,1114.863397899986,1114.9884945999947,1114.9884945999947,1114.9884945999947,1114.9884945999947,1114.9884945999947,1114.9884945999947,1114.9884945999947,1114.9884945999947,1115.503988899989,1117.3566022999876,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h51.06.055.wav,1117.365100199997,1117.5896982999984,1117.5896982999984,1117.5896982999984,1117.5896982999984,1117.5896982999984,1117.5896982999984,1117.4653607000073,692.0,non-target,0.0,0.0,0.0,target,4/4,dual_t,0.6919640999985859,,0.006793478260869565,NO_RESPOND,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.9727193600004,0.096691099985037,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,157.0,4/4,dual,7.0,a,2.0,l,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,30.0,30.0,30.0,,,,,1117.5896982999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.4656627000077,1117.4658958000073,1117.4659065000014,1117.5896982999984,1117.5896982999984,1117.5896982999984,1117.5896982999984,1117.5896982999984,1117.5896982999984,1117.5896982999984,1117.5896982999984,1118.0898102000065,1119.9590426000068,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h51.08.655.wav,1119.964344499982,1120.1845855999854,1120.1845855999854,1120.1845855999854,1120.1845855999854,1120.1845855999854,1120.1845855999854,1120.0596316999872,782.0,target,0.0,0.0,0.0,non-target,4/4,dual_t,0.7821637000015471,,0.0033692722371967657,NO_RESPOND,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.575474059998,0.0937742000096477,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,158.0,4/4,dual,8.0,a,8.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,31.0,31.0,31.0,,,,,1120.1845855999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.0599868999852,1120.0602208999917,1120.060235699988,1120.1845855999854,1120.1845855999854,1120.1845855999854,1120.1845855999854,1120.1845855999854,1120.1845855999854,1120.1845855999854,1120.1845855999854,1120.6925547999854,1122.5449785999954,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h51.11.243.wav,1122.552400399989,1122.7787668999808,1122.7787668999808,1122.7787668999808,1122.7787668999808,1122.7787668999808,1122.7787668999808,1122.6536455999883,[],non-target,0.0,0.0,0.0,non-target,4/4,dual_t,0.001,,0.502016129032258,NO,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.1609220399814,0.097231699997792,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,159.0,4/4,dual,7.0,l,1.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,32.0,32.0,32.0,,,,,1122.7787668999808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.6539633999928,1122.654202899983,1122.6542210000043,1122.7787668999808,1122.7787668999808,1122.7787668999808,1122.7787668999808,1122.7787668999808,1122.7787668999808,1122.7787668999808,1122.7787668999808,1123.2784186000065,1125.147602299985,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h51.13.843.wav,1125.152581799979,1125.3741559000046,1125.3741559000046,1125.3741559000046,1125.3741559000046,1125.3741559000046,1125.3741559000046,1125.2481225999943,[],non-target,0.0,0.0,0.0,target,4/4,dual_t,0.001,,1.0997340425531914,NO,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.763892160004,0.0935210000025108,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,160.0,4/4,dual,8.0,l,5.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,33.0,33.0,33.0,,,,,1125.3741559000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.248522799986,1125.2487548000065,1125.2487659000035,1125.3741559000046,1125.3741559000046,1125.3741559000046,1125.3741559000046,1125.3741559000046,1125.3741559000046,1125.3741559000046,1125.3741559000046,1125.8809404000058,1127.7335601999948,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h51.16.433.wav,1127.7422231999808,1127.9673968999996,1127.9673968999996,1127.9673968999996,1127.9673968999996,1127.9673968999996,1127.9673968999996,1127.8424995999958,[],non-target,0.0,0.0,0.0,target,4/4,dual_t,0.001,,0.006830601092896175,NO_RESPOND,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.3496106399807,0.0984633000043686,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,161.0,4/4,dual,4.0,a,2.0,a,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,34.0,34.0,34.0,,,,,1127.9673968999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.8429548999993,1127.8431474999816,1127.8431608999963,1127.9673968999996,1127.9673968999996,1127.9673968999996,1127.9673968999996,1127.9673968999996,1127.9673968999996,1127.9673968999996,1127.9673968999996,1128.4669242999807,1130.336058899993,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h51.19.032.wav,1130.3411634000076,1130.5698509000067,1130.5698509000067,1130.5698509000067,1130.5698509000067,1130.5698509000067,1130.5698509000067,1130.438137499994,2145.0,non-target,0.0,0.0,0.0,non-target,4/4,dual_t,2.1449812999926507,,1.3821138211382114,YES,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.9524736600026,0.0936508000013418,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
126:168,4/4,2-,dual,162.0,4/4,dual,8.0,l,5.0,l,2.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,35.0,35.0,35.0,,,,,1130.5698509000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.4385251000058,1130.4387702999811,1130.438781899982,1130.5698509000067,1130.5698509000067,1130.5698509000067,1130.5698509000067,1130.5698509000067,1130.5698509000067,1130.5698509000067,1130.5698509000067,1131.069492999988,1132.9243983000051,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h51.21.622.wav,1132.93186099999,1133.1566936000015,1133.1566936000015,1133.1566936000015,1133.1566936000015,1133.1566936000015,1133.1566936000015,1133.0341805999924,1875.0,target,1.0,1.0,0.0,target,4/4,dual_t,1.874921099981293,,2.0129427792915533,YES,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.5380918400017,0.0982889000151772,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
